date,PTSA,t365,s365,t420,s420,HM,Temp
2018-03-29 10:49:16.063,126323.9000,0,3689,0,0
2018-03-29 10:49:19.074,126302.5000,0,3686,0,0
2018-03-29 10:49:20.067,126302.5000,0,3686,0,0
2018-03-29 10:49:23.061,126292.1000,0,3686,0,0
2018-03-29 10:49:24.070,126292.1000,0,3686,0,0
2018-03-29 10:49:40.709,126273.0000,0,3686,0,0
2018-03-29 10:49:42.694,126268.4000,0,3686,0,0
2018-03-29 10:49:44.696,126268.4000,0,3686,0,0
2018-03-29 10:49:46.698,126268.2000,0,3686,0,0
2018-03-29 10:49:48.699,126268.2000,0,3686,0,0
